movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
40848,Утомленные солнцем,7.679,151,26012.0,1994,8.0,10873.0,"драма, военный, история","Россия, Франция",$2 800 000,79.0,
732568,Молодежка (сериал 2013 – ...),7.678,48,11729.0,2013,5.1,171.0,"драма, спорт",Россия,,,
40866,Орел и решка,7.677,82,3735.0,1995,7.2,246.0,"комедия, мелодрама",Россия,,,
3799,Прогулка в облаках,7.677,103,8175.0,1995,6.6,23529.0,"драма, мелодрама","США, Мексика",$20 000 000,42.0,A Walk in the Clouds
467,Свой человек,7.676,157,14361.0,1999,7.9,127929.0,"триллер, драма, биография",США,$90 000 000,96.0,The Insider
409218,Феи: Потерянное сокровище (видео),7.676,76,3047.0,2009,6.7,6677.0,"мультфильм, фэнтези, приключения, семейный",США,,,Tinker Bell and the Lost Treasure
194195,CSI: Место преступления Нью-Йорк (сериал 2004 – 2013),7.675,43,3871.0,2004,7.0,34081.0,"боевик, триллер, драма, криминал, детектив","США, Канада",,,CSI: NY
893150,Война и мир (мини-сериал),7.675,60,3976.0,2016,8.3,6792.0,"драма, мелодрама, военный, история",Великобритания,,,War & Peace
78261,Свет вокруг,7.674,106,18178.0,2005,7.5,48445.0,"драма, комедия",США,$7 000 000,66.0,Everything Is Illuminated
4853,С меня хватит!,7.674,113,25253.0,1992,7.6,131655.0,"триллер, драма","США, Франция, Великобритания",$25 000 000,73.0,Falling Down
660959,Иная (сериал),7.674,25,3059.0,2012,7.9,2367.0,"аниме, мультфильм, ужасы, драма, детектив",Япония,,,Anazâ
257898,Стрелок,7.674,124,51903.0,2007,7.2,242629.0,"боевик, триллер, драма, криминал, детектив",США,$61 000 000,48.0,Shooter
3469,Принц Египта,7.674,99,14632.0,1998,7.0,85363.0,"мультфильм, мюзикл, драма, приключения, семейный, биография",США,$70 000 000,79.0,The Prince of Egypt
817506,Флэш (сериал 2014 – ...),7.673,43,17333.0,2014,8.2,157327.0,"фантастика, фэнтези, боевик, драма, приключения",США,,,The Flash
6034,Невероятная жизнь Уолтера Митти,7.673,114,119470.0,2013,7.3,228349.0,"приключения, мелодрама, драма, комедия, фэнтези","США, Великобритания, Канада, Австралия",$90 000 000,50.0,The Secret Life of Walter Mitty
7598,Нелл,7.673,112,3037.0,1994,6.5,22090.0,драма,США,,53.0,Nell
2022,День независимости,7.673,145,80976.0,1996,6.9,398770.0,"фантастика, боевик, приключения",США,$75 000 000,60.0,Independence Day
7854,Возвращение кота,7.672,75,8030.0,2002,7.3,27361.0,"аниме, мультфильм, фэнтези, приключения, семейный",Япония,,89.0,Neko no ongaeshi
258354,Робоцып (сериал 2005 – ...),7.672,12,14749.0,2005,7.8,32073.0,"мультфильм, комедия",США,,,Robot Chicken
41475,Барышня-крестьянка,7.672,110,4874.0,1995,6.7,205.0,"драма, мелодрама",Россия,,,
2614,Тельма и Луиза,7.672,130,11300.0,1991,7.4,97003.0,"драма, комедия, криминал","США, Франция",$16 500 000,83.0,Thelma & Louise
431219,Глухарь (сериал),7.671,45,10219.0,2008,8.3,416.0,"драма, детектив",Россия,,,
412341,Кукольный дом (сериал 2009 – 2010),7.671,43,5058.0,2009,7.8,37610.0,"фантастика, триллер, драма, детектив",США,,,Dollhouse
581,8 миля,7.67,110,52643.0,2002,7.0,171432.0,"драма, музыка",США,$41 000 000,76.0,8 Mile
17836,Точки над I,7.67,92,12267.0,2002,6.8,7130.0,"триллер, драма, мелодрама","Великобритания, Испания, США",,25.0,Dot the I
81041,Алеша Попович и Тугарин Змей,7.67,79,54409.0,2004,7.1,1107.0,"мультфильм, комедия, приключения, мюзикл, фэнтези, мелодрама",Россия,$4 000 000,,
14833,Освободите Вилли,7.67,112,9962.0,1993,5.8,47172.0,"драма, приключения, семейный","США, Франция",$20 000 000,57.0,Free Willy
656294,Спасти мистера Бэнкса,7.669,125,30750.0,2013,7.5,113013.0,"драма, история, биография, музыка","Великобритания, Австралия, США",$35 000 000,80.0,Saving Mr. Banks
280546,Слушая тишину,7.669,96,3201.0,2006,6.9,150.0,мелодрама,Россия,,,
802911,Stand Up (сериал 2013 – ...),7.669,47,4531.0,2013,,,комедия,Россия,,,
77596,Хороший год,7.669,117,44112.0,2006,6.9,68861.0,"драма, мелодрама, комедия","США, Великобритания",$35 000 000,25.0,A Good Year
580,8 женщин,7.669,110,22034.0,2001,7.1,23235.0,"мюзикл, криминал, детектив, драма, комедия","Франция, Италия",€8 000 000,79.0,8 femmes
503657,Воображаемая любовь,7.668,101,13260.0,2010,7.1,15433.0,"драма, мелодрама",Канада,CAD 600 000,74.0,Les amours imaginaires
5180,Детройт – город рока,7.668,95,4869.0,1999,6.8,30068.0,"комедия, музыка",США,$34 000 000,46.0,Detroit Rock City
3720,Квартира,7.668,116,8012.0,1996,7.6,11256.0,"драма, мелодрама, детектив","Франция, Испания, Италия",,,L'appartement
2271,Пудра,7.668,111,7215.0,1995,6.5,23417.0,"фантастика, фэнтези, драма",США,$9 500 000,47.0,Powder
395756,Преступник,7.667,104,12262.0,2008,7.5,63394.0,"драма, криминал",США,$2 900 000,59.0,Felon
77303,Путешествие единорога (ТВ),7.667,170,3290.0,2001,6.6,1161.0,"фэнтези, приключения","США, Канада",,,Voyage of the Unicorn
22133,Учитель года (ТВ),7.667,110,8157.0,2003,6.6,3970.0,"драма, комедия, семейный, спорт","Канада, США",,,School of Life
634,Чикаго,7.667,113,34074.0,2002,7.2,164453.0,"мюзикл, комедия, криминал","США, Германия, Канада",$45 000 000,86.0,Chicago
579739,Развод Надера и Симин,7.666,123,8689.0,2011,8.4,144596.0,драма,Иран,$500 000,99.0,Jodaeiye Nader az Simin
7638,Грозовой перевал,7.665,105,8045.0,1992,6.9,9137.0,"драма, мелодрама","Великобритания, США",,25.0,Wuthering Heights
714095,Черные паруса (сериал 2014 – ...),7.665,56,8677.0,2014,8.1,46907.0,"драма, приключения","США, ЮАР",,,Black Sails
466,Малхолланд Драйв,7.664,147,49611.0,2001,8.0,229111.0,"триллер, драма, детектив","Франция, США",$15 000 000,81.0,Mulholland Dr.
438268,Бьютифул,7.664,148,18742.0,2009,7.5,66792.0,драма,"Мексика, Испания",,64.0,Biutiful
260310,Преступление и наказание (сериал),7.664,52,3493.0,2007,7.7,77.0,драма,Россия,,,
311268,Никогда не сдавайся,7.664,110,49752.0,2008,6.6,74005.0,"боевик, драма, спорт",США,$20 000 000,22.0,Never Back Down
467110,Последняя любовь на Земле,7.664,88,37215.0,2010,7.1,39814.0,"фантастика, драма, мелодрама","Великобритания, Швеция, Дания, Ирландия",,52.0,Perfect Sense
194194,C.S.I.: Майами (сериал 2002 – 2012),7.664,43,4392.0,2002,6.4,41235.0,"боевик, триллер, драма, криминал, детектив",США,,,CSI: Miami
55035,Прекрасная зеленая,7.663,99,4968.0,1996,7.2,2587.0,комедия,Франция,FRF 80 000 000,,La belle verte
8944,Дорога домой 2: Затерянные в Сан-Франциско,7.663,89,4743.0,1996,5.9,9998.0,"мелодрама, комедия, приключения, семейный",США,,53.0,Homeward Bound II: Lost in San Francisco
4538,Человек на Луне,7.663,118,22080.0,1999,7.4,97313.0,"драма, комедия, биография","США, Великобритания, Германия, Япония",$82 000 000,63.0,Man on the Moon
102128,Жена путешественника во времени,7.663,107,64006.0,2008,7.1,111925.0,"фантастика, фэнтези, драма, мелодрама",США,$39 000 000,38.0,The Time Traveler's Wife
839219,Мамочка,7.662,138,11583.0,2014,8.1,24546.0,драма,Канада,,,Mommy
22328,Кудряшка Сью,7.661,101,23177.0,1991,5.7,15928.0,"драма, мелодрама, комедия, семейный",США,$25 000 000,14.0,Curly Sue
645261,Тренер,7.66,129,9714.0,2014,7.5,17454.0,"драма, биография, спорт",США,,80.0,"McFarland, USA"
41562,Незнайка на Луне,7.66,151,11110.0,1997,7.2,266.0,мультфильм,Россия,,,
656559,Американцы (сериал 2013 – ...),7.659,43,3335.0,2013,8.3,42432.0,"триллер, драма, криминал, детектив",США,,,The Americans
2356,Приключения Флика,7.659,95,19286.0,1998,7.2,198305.0,"мультфильм, комедия, приключения, семейный",США,$120 000 000,92.0,A Bug's Life
196855,Кит,7.659,93,45438.0,2008,7.5,29696.0,"драма, мелодрама",США,,,Keith
666951,Голгофа,7.659,102,28675.0,2013,7.4,35316.0,драма,"Ирландия, Великобритания",,89.0,Calvary
2928,Плохие парни 2,7.658,141,55545.0,2003,6.6,172136.0,"боевик, триллер, комедия, криминал",США,$130 000 000,23.0,Bad Boys II
1573,Неспящие в Сиэттле,7.657,105,24513.0,1993,6.8,116547.0,"драма, мелодрама, комедия",США,$21 000 000,72.0,Sleepless in Seattle
581102,Ловцы забытых голосов,7.657,116,8262.0,2011,7.3,5842.0,"аниме, мультфильм, драма, приключения",Япония,,,Hoshi o ou kodomo
3669,Харлей Дэвидсон и ковбой Мальборо,7.656,98,17134.0,1991,6.0,14077.0,"боевик, триллер, драма, криминал",США,$23 000 000,24.0,Harley Davidson and the Marlboro Man
8162,Крепкий орешек 3: Возмездие,7.656,131,51223.0,1995,7.6,284108.0,"боевик, триллер, криминал",США,$90 000 000,,Die Hard: With a Vengeance
454,Почти знаменит,7.656,123,13505.0,2000,7.9,198701.0,"драма, комедия, приключения, музыка",США,$60 000 000,88.0,Almost Famous
40806,Я – русский солдат,7.655,100,3233.0,1995,6.4,104.0,"драма, мелодрама, военный",Россия,,,
455165,Стартрек: Возмездие,7.655,123,89444.0,2013,7.8,382473.0,"фантастика, боевик, приключения",США,$190 000 000,87.0,Star Trek Into Darkness
22906,Любовник,7.655,103,4289.0,1991,6.9,14557.0,"драма, мелодрама, биография","Франция, Великобритания, Вьетнам",,20.0,L'amant
624,Брат якудзы,7.654,114,6920.0,2000,7.2,17889.0,"триллер, драма, криминал","США, Великобритания, Япония",$10 000 000,47.0,Brother
88198,Живая сталь,7.654,127,124059.0,2011,7.1,246630.0,"фантастика, боевик, семейный","США, Индия",$110 000 000,60.0,Real Steel
229167,Лига справедливости (сериал 2001 – 2006),7.654,22,4796.0,2001,8.6,22207.0,"мультфильм, фантастика, фэнтези, боевик, триллер, драма, мелодрама, детектив, приключения, семейный",США,,,Justice League
229178,Аладдин (сериал 1994 – 1995),7.654,22,15077.0,1994,7.2,4188.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,,,Aladdin
645276,Лекарь: Ученик Авиценны,7.653,150,26327.0,2013,7.2,23190.0,"драма, приключения, история",Германия,$36 000 000,,The Physician
6437,Догма,7.653,123,69621.0,1999,7.4,178786.0,"фэнтези, комедия, приключения",США,$10 000 000,67.0,Dogma
581129,Новенькая (сериал 2011 – ...),7.653,22,14391.0,2011,7.8,133037.0,комедия,США,,,New Girl
673086,На старт! (сериал 2012 – 2013),7.652,22,3662.0,2012,7.6,16327.0,комедия,США,,,Go On
24695,Пьяный мастер 2,7.652,102,12202.0,1994,7.6,32723.0,"боевик, комедия",Гонконг,$10 000 000,83.0,Jui kuen II
4252,Только ты,7.652,115,6765.0,1994,6.5,14981.0,"мелодрама, комедия","США, Италия",,48.0,Only You
23275,Если только,7.651,92,36545.0,2004,7.2,25513.0,"фэнтези, драма, мелодрама, комедия","США, Великобритания",,,If Only
262765,Иллюзионист,7.651,80,8938.0,2010,7.5,27347.0,"мультфильм, драма","Франция, Великобритания",£11 000 000,90.0,L'illusionniste
49166,Коралина в Стране Кошмаров,7.651,100,45087.0,2008,7.7,136407.0,"мультфильм, фэнтези",США,$60 000 000,90.0,Coraline
258758,Американское преступление (ТВ),7.65,97,7212.0,2007,7.4,23345.0,"драма, криминал, биография",США,$2 000 000,23.0,An American Crime
409372,500 дней лета,7.649,95,138578.0,2009,7.8,365301.0,"мелодрама, комедия",США,$7 500 000,86.0,(500) Days of Summer
47026,Красота по-английски,7.649,106,3639.0,2004,7.2,8688.0,драма,"Великобритания, США, Германия",,64.0,Stage Beauty
581500,Две девицы на мели (сериал 2011 – ...),7.649,22,9970.0,2011,6.8,68844.0,комедия,США,,,2 Broke Girls
161142,Есенин (сериал),7.648,53,11173.0,2005,7.2,440.0,"триллер, драма, криминал",Россия,,,
81530,Матч Поинт,7.648,124,43611.0,2005,7.7,161831.0,"триллер, драма, мелодрама","США, Великобритания",$15 000 000,76.0,Match Point
573200,Сибирь. Монамур,7.648,102,9588.0,2011,7.7,1470.0,драма,Россия,,,
47060,Дети дождя,7.648,84,6101.0,2003,6.6,373.0,"мультфильм, фэнтези, приключения","Франция, Корея Южная",,,Les Enfants de la pluie
81626,Мечтатель,7.645,106,3331.0,2005,6.9,9824.0,"драма, семейный, спорт",США,$32 000 000,64.0,Dreamer: Inspired by a True Story
309328,Фрост против Никсона,7.645,117,12623.0,2008,7.7,87400.0,"драма, история","США, Великобритания, Франция",$25 000 000,92.0,Frost/Nixon
14288,Васаби,7.645,94,71069.0,2001,6.6,27286.0,"боевик, триллер, драма, комедия, криминал","Франция, Япония",€15 300 000,43.0,Wasabi
20881,Между ангелом и бесом,7.645,110,7300.0,1995,5.7,2163.0,"фэнтези, мелодрама, комедия, криминал",Франция,,,Les anges gardiens
2043,Улыбка Моны Лизы,7.645,117,19068.0,2003,6.4,57408.0,драма,США,$65 000 000,35.0,Mona Lisa Smile
86234,Шпионка (сериал 2001 – 2006),7.645,43,6963.0,2001,7.6,35470.0,"фантастика, боевик, триллер, драма, детектив",США,,,Alias
95632,Граф Монте-Кристо (мини-сериал),7.644,400,4600.0,1998,8.0,4717.0,"триллер, драма, мелодрама, приключения","Франция, Германия, Италия",,,Le comte de Monte Cristo
391085,Непокоренный,7.644,134,17492.0,2009,7.4,121013.0,"драма, биография, история, спорт",США,$60 000 000,76.0,Invictus
2421,Горбун из Нотр Дама,7.644,91,13238.0,1996,6.9,93537.0,"мультфильм, мюзикл, драма, мелодрама, семейный",США,$100 000 000,73.0,The Hunchback of Notre Dame
1541,Каждое воскресенье,7.644,156,10240.0,1999,6.8,95220.0,"драма, спорт",США,$55 000 000,50.0,Any Given Sunday
727,Поцелуй дракона,7.644,98,12663.0,2001,6.6,51540.0,"боевик, триллер, драма, криминал",Франция,$25 000 000,51.0,Kiss of the Dragon
104927,Отпуск по обмену,7.644,138,85481.0,2006,6.9,175244.0,"мелодрама, комедия",США,$85 000 000,47.0,The Holiday
391735,Бобро поржаловать!,7.643,106,22521.0,2008,7.1,29571.0,"мелодрама, комедия",Франция,€ 11 000 000,71.0,Bienvenue chez les Ch'tis
418847,Приговор,7.641,107,9625.0,2010,7.2,33689.0,"драма, биография",США,$12 500 000,67.0,Conviction
84987,Последняя фантазия 7: Дети пришествия (видео),7.641,101,6908.0,2005,7.4,46574.0,"аниме, мультфильм, фантастика, фэнтези, боевик, триллер",Япония,,33.0,Fainaru Fantajî Sebun Adobento Chirudoren
630080,Мистер Фримен (сериал 2009 – 2014),7.64,3,4362.0,2009,,,мультфильм,Россия,,,
508365,Милдред Пирс (мини-сериал),7.64,336,3603.0,2011,7.7,13079.0,драма,США,,50.0,Mildred Pierce
85182,Между небом и землей,7.639,95,67399.0,2005,6.7,79982.0,"фэнтези, мелодрама, комедия",США,$58 000 000,56.0,Just Like Heaven
412255,Проклятый Юнайтед,7.639,98,8635.0,2009,7.6,30836.0,"драма, комедия, биография, спорт",Великобритания,$10 000 000,93.0,The Damned United
387388,Эксперимент 2: Волна,7.639,107,18682.0,2008,7.6,74419.0,"триллер, драма",Германия,€5 000 000,65.0,Die Welle
497657,Признания,7.638,106,3146.0,2010,7.9,23258.0,"триллер, драма, детектив",Япония,,80.0,Kokuhaku
195497,Тайная жизнь пчёл,7.637,110,4186.0,2008,7.3,17938.0,драма,США,$11 000 000,58.0,The Secret Life of Bees
4255,Мой кузен Винни,7.637,120,4209.0,1992,7.5,79127.0,"комедия, криминал",США,$11 000 000,85.0,My Cousin Vinny
105813,Запределье,7.636,117,18729.0,2006,7.9,84663.0,"фэнтези, драма, приключения","США, Индия",,59.0,The Fall
461782,Помни меня,7.636,112,86905.0,2010,7.2,110738.0,"драма, мелодрама",США,$16 000 000,27.0,Remember Me
474169,Вечерний экспресс «Сансет Лимитед» (ТВ),7.636,91,7760.0,2010,7.4,19396.0,драма,США,,,The Sunset Limited
881,"Там, где сердце",7.636,120,11251.0,2000,6.8,26161.0,"драма, мелодрама, комедия",США,$15 000 000,35.0,Where the Heart Is
749540,Kingsman: Секретная служба,7.635,130,134027.0,2015,7.8,363114.0,"боевик, комедия, криминал, приключения","Великобритания, США",$81 000 000,74.0,Kingsman: The Secret Service
8468,Последний из могикан,7.635,117,8109.0,1992,7.8,106713.0,"боевик, драма, мелодрама, приключения, военный",США,$40 000 000,94.0,The Last of the Mohicans
550910,Гадкий я 2,7.635,98,79766.0,2013,7.5,259841.0,"мультфильм, комедия, семейный",США,$76 000 000,74.0,Despicable Me 2
251916,Мы – одна команда,7.634,131,10084.0,2006,7.1,43061.0,"драма, спорт",США,$65 000 000,49.0,We Are Marshall
167491,Шаг вперед,7.633,104,86245.0,2006,6.5,88023.0,"драма, мелодрама, криминал, музыка",США,$12 000 000,19.0,Step Up
4342,Народ против Ларри Флинта,7.633,129,19276.0,1996,7.3,71075.0,"драма, биография",США,$36 000 000,87.0,The People vs. Larry Flynt
81924,300 спартанцев,7.633,117,126652.0,2007,7.8,561245.0,"фэнтези, боевик, военный",США,$65 000 000,60.0,300
81319,Настройщик,7.632,154,4999.0,2004,7.8,682.0,"драма, комедия, криминал","Россия, Украина",,,
2909,Зловещие мертвецы 3: Армия тьмы,7.631,85,21692.0,1992,7.6,125223.0,"ужасы, фэнтези, боевик, комедия",США,$13 000 000,70.0,Army of Darkness
84034,Второй шанс,7.631,125,5572.0,2006,6.9,30436.0,"драма, криминал, спорт",США,$30 000 000,42.0,Gridiron Gang
18317,Двойная жизнь Вероники,7.631,98,3315.0,1991,7.9,26789.0,"фэнтези, драма, мелодрама, детектив, музыка","Франция, Польша, Норвегия",,85.0,La double vie de Véronique
6878,Их собственная лига,7.631,128,3934.0,1992,7.2,67706.0,"драма, комедия, спорт",США,$40 000 000,77.0,A League of Their Own
7142,Дон Жуан де Марко,7.63,97,13006.0,1995,6.8,39944.0,"драма, мелодрама, комедия",США,$25 000 000,74.0,Don Juan DeMarco
222809,12,7.63,153,65912.0,2007,7.8,11370.0,"триллер, драма, криминал, детектив, военный",Россия,$2 500 000,76.0,
466529,Живая мишень (сериал 2010 – 2011),7.63,43,3769.0,2010,7.8,14786.0,"боевик, триллер, драма, криминал, приключения",США,,,Human Target
263310,Северная стена,7.63,126,3511.0,2008,7.4,10046.0,"драма, приключения, история, спорт","Германия, Австрия, Швейцария",,84.0,Nordwand
8350,Преследование,7.63,70,9687.0,1999,7.6,61892.0,"триллер, детектив",Великобритания,$6 000,78.0,Following
7652,Кавказский пленник,7.629,100,8632.0,1996,7.7,3359.0,"драма, военный","Россия, Казахстан",,,
193788,Гриффин и Феникс: На краю счастья,7.628,102,5177.0,2006,7.1,5904.0,"драма, мелодрама, комедия",США,$15 000 000,,Griffin & Phoenix
251735,Опустевший город,7.628,124,18809.0,2007,7.5,81157.0,драма,США,$20 000 000,64.0,Reign Over Me
746001,"Я, Эрл и умирающая девушка",7.627,105,11441.0,2015,7.8,61150.0,"драма, комедия",США,$8 000 000,83.0,Me and Earl and the Dying Girl
592383,Восьмидесятые (сериал 2011 – ...),7.627,25,10956.0,2011,5.5,160.0,"комедия, мелодрама",Россия,,,
198116,Семейка Крудс,7.627,98,55959.0,2013,7.3,145115.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,$135 000 000,70.0,The Croods
497178,Никита (сериал 2010 – 2013),7.627,43,3766.0,2010,7.7,40007.0,"боевик, триллер, драма, криминал",США,,,Nikita
584405,Патруль,7.627,109,46997.0,2012,7.7,172537.0,"драма, криминал, боевик, триллер",США,$7 000 000,85.0,End of Watch
41312,Любовник,7.626,96,3483.0,2002,7.2,394.0,драма,Россия,,,
410,Донни Дарко,7.626,113,66246.0,2001,8.1,539910.0,"фантастика, триллер, драма, детектив",США,$6 000 000,85.0,Donnie Darko
397372,Ноториус,7.625,122,4677.0,2009,6.6,27003.0,"драма, биография, музыка",США,$20 000 000,51.0,Notorious
229938,Футурама: Большой куш Бендера! (видео),7.625,88,10836.0,2007,7.7,28209.0,"мультфильм, фантастика, боевик, мелодрама, комедия, приключения",США,,100.0,Futurama: Bender's Big Score
854,Такси 2,7.623,88,82490.0,2000,6.4,38555.0,"боевик, комедия, криминал",Франция,FRF 70 000 000,,Taxi 2
450753,Ип Ман 2,7.622,108,16512.0,2010,7.6,57578.0,"боевик, драма, биография, история, спорт","Гонконг, Китай",,92.0,Yip Man 2
6236,Обратная тяга,7.622,137,9754.0,1991,6.7,56652.0,"боевик, триллер, драма, криминал, детектив",США,,71.0,Backdraft
88190,Кэнди,7.622,104,24860.0,2005,7.3,35145.0,"драма, мелодрама",Австралия,,49.0,Candy
255620,Элвис и Анабелль,7.621,106,3794.0,2007,7.4,3704.0,"драма, мелодрама","Великобритания, США",,,Elvis and Anabelle
548,Проклятый путь,7.621,117,27848.0,2002,7.7,192609.0,"триллер, драма, криминал",США,$80 000 000,81.0,Road to Perdition
280174,Монстры на каникулах,7.62,91,60208.0,2012,7.1,156364.0,"мультфильм, фэнтези, комедия, семейный",США,$85 000 000,45.0,Hotel Transylvania
496943,Форсаж 5,7.62,130,104211.0,2011,7.3,276519.0,"боевик, триллер, криминал",США,$125 000 000,78.0,Fast Five
41239,Благословите женщину,7.62,114,6288.0,2003,6.6,201.0,драма,Россия,,,
384138,Молодая Виктория,7.62,100,14413.0,2009,7.3,42602.0,"драма, мелодрама, биография, история","Великобритания, США",$35 000 000,76.0,The Young Victoria
3621,Вердикт за деньги,7.62,122,6786.0,2003,7.1,73511.0,"триллер, драма",США,$60 000 000,72.0,Runaway Jury
673750,Темный рыцарь: Возрождение легенды. Часть 1 (видео),7.62,73,7294.0,2012,8.0,29621.0,"мультфильм, боевик, криминал",США,$3 500 000,100.0,"Batman: The Dark Knight Returns, Part 1"
465007,Вечерний квартал (сериал 2005 – ...),7.619,92,3484.0,2005,,,"комедия, музыка",Украина,,,
477397,Алиса в стране чудес (мини-сериал),7.619,240,3865.0,2009,7.3,7936.0,"фантастика, фэнтези, драма, приключения","Великобритания, Канада",,,Alice
318,Ограбление по-итальянски,7.617,111,60621.0,2003,7.0,273409.0,"боевик, триллер, криминал","США, Франция, Великобритания",$60 000 000,73.0,The Italian Job
11914,Жадность,7.617,113,3641.0,1994,6.2,9894.0,комедия,США,,29.0,Greedy
325455,Вороны: Начало,7.617,131,3883.0,2007,7.1,5045.0,"боевик, триллер",Япония,,,Kurôzu zero
401122,Тайный дневник девушки по вызову (сериал 2007 – 2011),7.616,22,6974.0,2007,7.4,9779.0,драма,Великобритания,,,Secret Diary of a Call Girl
408709,Демон против демонов (сериал),7.616,25,4523.0,2007,7.3,3064.0,"аниме, мультфильм, ужасы, фэнтези, боевик",Япония,,,Devil May Cry
252260,Письма с Иводзимы,7.616,141,10337.0,2006,7.9,129481.0,"драма, военный, история",США,$19 000 000,91.0,Letters from Iwo Jima
5293,Семейка Аддамс,7.616,102,31387.0,1991,6.8,91425.0,"фэнтези, комедия",США,$30 000 000,60.0,The Addams Family
558127,Уилфред (сериал 2011 – 2014),7.616,22,13884.0,2011,7.9,34795.0,комедия,США,,,Wilfred
50598,Перед закатом,7.616,80,11966.0,2004,8.1,149972.0,"драма, мелодрама",США,$2 700 000,95.0,Before Sunset
678999,Дочь,7.616,110,5460.0,2012,7.4,178.0,"драма, детектив",Россия,,,
11600,Королева Марго,7.615,159,3061.0,1994,7.5,13068.0,"драма, мелодрама, биография, история","Франция, Италия, Германия",DEM 42 000 000,79.0,La reine Margot
195241,Последний подарок,7.614,114,6957.0,2006,7.4,13206.0,"драма, мелодрама, семейный",США,,32.0,The Ultimate Gift
220326,Иоанна – женщина на папском престоле,7.614,149,6946.0,2009,6.7,6581.0,"драма, мелодрама","Германия, Великобритания, Италия, Испания",€22 000 000,,Die Päpstin
818775,Гудини (мини-сериал),7.614,152,9976.0,2014,7.4,7744.0,"драма, биография","США, Канада",,,Houdini
724,Кейт и Лео,7.613,113,62027.0,2001,6.4,62732.0,"фэнтези, мелодрама, комедия",США,$48 000 000,50.0,Kate & Leopold
661938,Стрела (сериал 2012 – ...),7.613,43,28594.0,2012,8.0,283308.0,"фантастика, боевик, драма, криминал, детектив, приключения",США,,,Arrow
6898,Мышиная охота,7.612,98,45199.0,1997,6.4,40405.0,"комедия, семейный",США,$38 000 000,43.0,Mousehunt
390907,Я так давно тебя люблю,7.612,110,3080.0,2007,7.6,17123.0,драма,"Франция, Германия",,88.0,Il y a longtemps que je t'aime
79661,Доктор Живаго (ТВ),7.612,226,3546.0,2002,7.5,4007.0,"драма, мелодрама","Великобритания, Германия, США",,,Doctor Zhivago
41087,Страна глухих,7.611,105,11920.0,1998,7.6,897.0,"драма, комедия, криминал","Россия, Франция",,,
1656,Послание в бутылке,7.61,131,12118.0,1999,6.1,27618.0,"драма, мелодрама",США,$80 000 000,32.0,Message in a Bottle
432996,Генсбур. Любовь хулигана,7.609,135,5762.0,2010,6.9,7906.0,"драма, биография, музыка",Франция,€ 16 000 000,73.0,Gainsbourg (Vie héroïque)
540839,Школа мертвецов (сериал),7.608,25,3262.0,2010,7.7,3574.0,"аниме, мультфильм, ужасы, боевик, приключения",Япония,,,Gakuen mokushiroku: Highschool of the dead
2528,Ценности семейки Аддамс,7.608,94,15987.0,1993,6.6,55361.0,"фэнтези, комедия",США,,78.0,Addams Family Values
727157,Чернобыль: Зона отчуждения (сериал),7.607,48,16465.0,2014,7.1,124.0,"триллер, фантастика",Россия,,,
2408,Взрыв из прошлого,7.607,98,30402.0,1998,6.5,46352.0,"фантастика, драма, мелодрама, комедия",США,$35 000 000,58.0,Blast from the Past
8362,Открой глаза,7.607,117,6736.0,1997,7.8,50527.0,"фантастика, триллер, драма, мелодрама, детектив","Испания, Франция, Италия",ESP 370 000 000,,Abre los ojos
18347,Три цвета: Белый,7.606,88,5701.0,1993,7.7,42409.0,"драма, мелодрама, комедия, детектив","Франция, Польша, Швейцария",,90.0,Trois couleurs: Blanc
86204,Ледниковый период 2: Глобальное потепление,7.605,91,80584.0,2006,6.9,172072.0,"мультфильм, фэнтези, боевик, комедия, приключения, семейный",США,$80 000 000,57.0,Ice Age: The Meltdown
7415,Бриллиантовый полицейский,7.604,93,28972.0,1999,6.3,59287.0,"боевик, триллер, комедия, криминал","США, Германия",$65 000 000,36.0,Blue Streak
5273,Шрек 2,7.604,93,95797.0,2004,7.2,296331.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,$150 000 000,88.0,Shrek 2
405608,Мегамозг,7.604,95,74810.0,2010,7.3,167058.0,"мультфильм, фантастика, боевик, комедия, семейный",США,$130 000 000,72.0,Megamind
320,25-й час,7.603,135,16913.0,2002,7.7,143043.0,"драма, криминал",США,$5 000 000,,25th Hour
8165,Водный мир,7.603,134,51626.0,1995,6.1,135934.0,"фантастика, боевик, приключения",США,$175 000 000,42.0,Waterworld
13457,Один прекрасный день,7.603,108,6587.0,1996,6.4,35104.0,"драма, мелодрама, комедия",США,,47.0,One Fine Day
785,Чёрная дыра,7.603,108,48473.0,1999,7.1,185863.0,"ужасы, фантастика, боевик",США,$23 000 000,57.0,Pitch Black
81951,Маленький Манхэттен,7.603,90,5512.0,2005,7.6,17521.0,"мелодрама, комедия, семейный",США,,76.0,Little Manhattan
81691,Адамовы яблоки,7.603,91,3437.0,2005,7.8,31957.0,"драма, комедия, криминал","Дания, Германия",,69.0,Adams æbler
635772,Игра в имитацию,7.602,114,106605.0,2014,8.1,401440.0,"триллер, драма, военный, биография","Великобритания, США",$14 000 000,90.0,The Imitation Game
