movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
673086,На старт! (сериал 2012 – 2013),7.652,22,3662.0,2012,7.6,16327.0,комедия,США,,,Go On
673157,5-я волна,5.22,112,14296.0,2016,5.3,23087.0,"фантастика, боевик, триллер, приключения",США,$38 000 000,17.0,The 5th Wave
673340,Один дома 5: Праздничное ограбление (ТВ),2.862,91,4029.0,2012,3.9,3019.0,"комедия, криминал, семейный","США, Канада",,,Home Alone: The Holiday Heist
673427,Падение Олимпа,6.301,120,40105.0,2013,6.5,193151.0,"боевик, триллер",США,$70 000 000,48.0,Olympus Has Fallen
673428,Дикая,7.177,115,28545.0,2014,7.2,70929.0,"драма, приключения, биография, история",США,$15 000 000,90.0,Wild
673716,Викинги,5.566,97,4865.0,2014,5.3,5209.0,"боевик, приключения","Швейцария, Германия, ЮАР",,,Northmen - A Viking Saga
673750,Темный рыцарь: Возрождение легенды. Часть 1 (видео),7.62,73,7294.0,2012,8.0,29621.0,"мультфильм, боевик, криминал",США,$3 500 000,100.0,"Batman: The Dark Knight Returns, Part 1"
6739,Таинственный сад,7.98,101,4941.0,1993,7.3,26594.0,"фэнтези, драма, семейный",США,,85.0,The Secret Garden
673910,Враг,6.478,88,20411.0,2013,6.8,78697.0,"триллер, детектив","Канада, Испания",,75.0,Enemy
674,Порок,7.087,96,6415.0,2001,7.3,56373.0,"триллер, драма, криминал","США, Германия",$11 000 000,73.0,Frailty
674019,Крах (сериал 2013 – ...),7.748,58,5874.0,2013,8.3,35005.0,"триллер, драма, криминал",Великобритания,,,The Fall
674218,Красавица и чудовище,6.539,112,26834.0,2014,6.4,9854.0,"фэнтези, мелодрама","Франция, Германия",€33 000 000,,La belle et la bête
674295,Тревожный вызов,7.229,95,38413.0,2013,6.7,77871.0,"триллер, криминал",США,$13 000 000,43.0,The Call
674498,"С новым годом, мамы!",6.366,90,18750.0,2012,6.8,1619.0,"комедия, семейный",Россия,$2 000 000,,
675,Радиоволна,7.847,119,25554.0,2000,7.3,78018.0,"триллер, фантастика, драма, криминал",США,$31 000 000,70.0,Frequency
675211,Вечерний Ургант (сериал),7.049,25,13111.0,2012,5.9,54.0,"новости, ток-шоу, комедия, музыка",Россия,,,
675216,Бабадук,5.611,93,15813.0,2014,6.8,102101.0,"ужасы, триллер, драма","Австралия, Канада",$2 000 000,98.0,The Babadook
675488,Карпов (сериал),7.978,45,5517.0,2012,,,"драма, криминал",Россия,,,
675498,Майор,7.455,99,19187.0,2013,7.1,992.0,"криминал, драма",Россия,$2 000 000,,
675564,Телеведущий: И снова здравствуйте,6.142,123,6334.0,2013,6.4,118928.0,комедия,США,$50 000 000,75.0,Anchorman 2: The Legend Continues
675565,Жасмин,7.131,94,25889.0,2013,7.3,144213.0,драма,США,$18 000 000,91.0,Blue Jasmine
675570,Станция «Фрутвейл»,7.055,90,3599.0,2013,7.5,40704.0,"драма, мелодрама, биография",США,,94.0,Fruitvale Station
675597,ПиКей,7.887,153,6043.0,2014,8.3,70852.0,"фантастика, драма, мелодрама, комедия",Индия,,,PK
675631,Телекинез,5.914,100,57385.0,2013,5.9,104869.0,"триллер, ужасы, драма",США,$30 000 000,48.0,Carrie
675649,Штурм Белого дома,6.651,131,37109.0,2013,6.4,157272.0,"боевик, триллер",США,$150 000 000,50.0,White House Down
675697,Женщина в черном 2: Ангел смерти,5.097,94,8954.0,2014,4.9,17791.0,"ужасы, триллер, драма","Великобритания, США, Канада",$1 000 000,21.0,The Woman in Black 2: Angel of Death
676,Фрида,7.92,118,28555.0,2002,7.4,60050.0,"драма, мелодрама, биография","США, Канада, Мексика",$12 000 000,76.0,Frida
676266,Первый мститель: Другая война,7.373,136,89553.0,2014,7.8,422419.0,"фантастика, боевик, приключения",США,$170 000 000,89.0,Captain America: The Winter Soldier
676361,Гагарин. Первый в космосе,7.012,108,17550.0,2013,6.7,1339.0,"драма, биография, история",Россия,$7 000 000,,
676363,Василиса,5.56,100,4298.0,2013,4.5,85.0,"история, мелодрама",Россия,$7 000 000,,
676393,Невидимки,5.316,100,3259.0,2013,5.2,27.0,"комедия, фантастика",Россия,$5 000 000,,
6764,Последний самурай,8.064,154,92759.0,2003,7.7,293210.0,"боевик, драма, военный, история","США, Новая Зеландия, Япония",$140 000 000,65.0,The Last Samurai
676525,Хемлок Гроув (сериал 2013 – 2015),7.244,50,4125.0,2013,7.3,27122.0,"ужасы, триллер, детектив",США,$52 000 000,,Hemlock Grove
676770,Третья персона,6.698,137,7441.0,2013,6.4,17743.0,"драма, мелодрама","Бельгия, США, Франция, Великобритания, Германия",$28 000 000,,Third Person
676823,Лимб,6.029,97,16659.0,2013,5.9,10940.0,"ужасы, триллер, детектив","Канада, Франция",,53.0,Haunter
676870,Москва 2017,2.621,102,15436.0,2012,4.7,7614.0,"фантастика, триллер",США,,10.0,Branded
677,Из ада,7.553,122,47578.0,2001,6.8,119213.0,"ужасы, триллер, детектив",США,$35 000 000,57.0,From Hell
677437,Рио 2,6.718,101,21354.0,2014,6.4,52796.0,"мультфильм, мюзикл, комедия, приключения, семейный",США,$103 000 000,48.0,Rio 2
677442,Милая Фрэнсис,7.413,86,8240.0,2012,7.4,41537.0,"драма, мелодрама, комедия","США, Бразилия",,93.0,Frances Ha
677566,Великая красота,7.516,141,13357.0,2013,7.7,52904.0,драма,"Италия, Франция",€9 200 000,91.0,La grande bellezza
677622,Босиком по городу,6.297,90,3756.0,2014,6.6,15573.0,"драма, мелодрама, комедия",США,$6 000 000,14.0,Barefoot
677683,Между делом,5.212,91,7308.0,2015,5.4,20846.0,"комедия, драма",США,$35 000 000,11.0,Unfinished Business
677719,Демоны Да Винчи (сериал 2013 – 2015),7.774,59,9176.0,2013,8.1,57301.0,"фэнтези, драма, детектив, приключения, история",США,,,Da Vinci's Demons
677725,Улица потрошителя (сериал 2012 – ...),7.769,55,3035.0,2012,8.1,13353.0,"криминал, детектив","Великобритания, Ирландия",,,Ripper Street
677731,Дубровский,5.766,123,9281.0,2014,5.1,184.0,драма,Россия,$2 500 000,,
677780,Ровер,6.143,103,8661.0,2013,6.4,31016.0,"драма, криминал","Австралия, США",$12 000 000,65.0,The Rover
677798,Джобс: Империя соблазна,6.476,122,41880.0,2013,5.9,72880.0,"драма, биография","США, Швейцария",$12 000 000,27.0,Jobs
677880,Va-банк,6.06,88,29444.0,2013,5.6,50760.0,"триллер, криминал",США,$30 000 000,8.0,Runner Runner
677893,Стажёр,7.554,121,67551.0,2015,7.2,106216.0,"мелодрама, комедия",США,$35 000 000,60.0,The Intern
678,Банды Нью-Йорка,7.741,167,83944.0,2002,7.5,298520.0,"драма, криминал, история","США, Германия, Великобритания, Нидерланды, Италия",$100 000 000,75.0,Gangs of New York
678127,Нападение на Уолл-стрит,6.55,102,5146.0,2013,6.1,14635.0,"боевик, триллер, драма","Канада, США",,25.0,Bailout: The Age of Greed
678320,Команда мечты,6.609,97,3627.0,2012,5.3,2164.0,"комедия, спорт",Франция,,,Les seigneurs
678549,Миссия невыполнима: Племя изгоев,7.104,131,52417.0,2015,7.5,205858.0,"боевик, триллер, приключения","США, Китай",$150 000 000,93.0,Mission: Impossible - Rogue Nation
678550,Бруклин,7.183,111,13264.0,2015,7.5,54312.0,"драма, мелодрама","Ирландия, Великобритания, Канада",,97.0,Brooklyn
678552,007: СПЕКТР,6.583,148,56136.0,2015,6.9,245261.0,"боевик, триллер, приключения","Великобритания, США",$245 000 000,64.0,Spectre
678898,Инструкции не прилагаются,7.563,100,6689.0,2013,7.6,20786.0,"драма, комедия",Мексика,$5 500 000,56.0,No se Aceptan Devoluciones
678975,Need for Speed: Жажда скорости,6.905,130,58530.0,2014,6.5,132228.0,"боевик, триллер, драма, криминал","США, Великобритания, Франция, Филиппины",$66 000 000,22.0,Need for Speed
678999,Дочь,7.616,110,5460.0,2012,7.4,178.0,"драма, детектив",Россия,,,
679,Дар,6.959,111,9393.0,2000,6.7,49800.0,"ужасы, триллер, драма, детектив",США,$10 000 000,57.0,The Gift
679271,Поворот не туда 5: Кровное родство (видео),4.102,91,4586.0,2012,4.1,11917.0,ужасы,США,,,Wrong Turn 5: Bloodlines
679549,Тени незабытых предков,6.56,109,3882.0,2013,6.5,450.0,"фэнтези, триллер, детектив, приключения",Украина,$877 000,,
679550,Дублёр,5.215,83,22583.0,2012,5.0,561.0,комедия,Россия,60 000 000 руб.,,
679554,Всё и сразу,6.745,93,22247.0,2013,6.9,495.0,"комедия, криминал",Россия,$750 000,,
679830,Мстители: Эра Альтрона,7.418,141,113599.0,2015,7.6,398460.0,"фантастика, боевик, приключения",США,$250 000 000,74.0,Avengers: Age of Ultron
679924,Патруль времени,6.915,98,42979.0,2013,7.4,134188.0,"фантастика, триллер, драма, детектив",Австралия,,84.0,Predestination
680,Оборотень,7.101,108,5327.0,2000,6.8,31811.0,"ужасы, фэнтези, триллер, драма, мелодрама","Канада, США",$5 000 000,89.0,Ginger Snaps
680185,Мрачные небеса,6.146,97,17711.0,2013,6.3,54907.0,"ужасы, фантастика, триллер",США,$3 500 000,40.0,Dark Skies
680281,Довольно слов,6.779,93,3525.0,2013,7.1,46868.0,"драма, мелодрама, комедия",США,,96.0,Enough Said
6803,Дитя человеческое,7.374,104,53865.0,2006,7.9,349459.0,"фантастика, триллер, драма","США, Великобритания",$76 000 000,92.0,Children of Men
680345,Танцуй отсюда!,6.582,98,5870.0,2013,6.2,13852.0,"мелодрама, комедия, спорт",Великобритания,,51.0,Cuban Fury
6804,Большие надежды,7.388,111,7232.0,1998,6.8,41913.0,"драма, мелодрама",США,$25 000 000,36.0,Great Expectations
680499,Окулус,6.428,105,27991.0,2013,6.5,79699.0,"ужасы, триллер",США,$5 000 000,73.0,Oculus
6805,Маленькая принцесса,7.994,97,3730.0,1995,7.7,23946.0,"фэнтези, драма, семейный",США,$17 000 000,97.0,A Little Princess
680529,Отец-молодец,6.738,106,22737.0,2013,6.4,54352.0,"комедия, драма","США, Индия",$26 000 000,39.0,Delivery Man
680824,Фокус,7.066,104,77652.0,2014,6.6,136026.0,"драма, мелодрама, комедия, криминал","США, Аргентина",$50 100 000,56.0,Focus
6815,Черепа,6.784,102,3595.0,2000,5.6,25998.0,"триллер, драма, криминал","США, Канада",$35 000 000,9.0,The Skulls
681648,Трейсеры,5.457,94,3104.0,2015,5.6,12226.0,"боевик, триллер, драма, криминал",США,$11 000 000,25.0,Tracers
681657,Темные тайны,6.089,113,4976.0,2015,6.2,23093.0,"триллер, драма, детектив","Великобритания, Франция, США",,24.0,Dark Places
681662,Человек ноября,5.674,108,9790.0,2014,6.3,44640.0,"боевик, триллер, криминал","США, Великобритания",$15 000 000,,The November Man
681831,Настоящий детектив (сериал 2014 – ...),8.72,60,90624.0,2014,9.1,310137.0,"детектив, криминал, триллер, драма",США,,,True Detective
681849,Лучшее предложение,7.976,131,81092.0,2012,7.8,59258.0,"триллер, мелодрама, драма",Италия,€13 500 000,56.0,La migliore offerta
681881,Батальонъ,7.216,120,23402.0,2014,6.3,367.0,"драма, военный, история",Россия,$10 000 000,,
681987,Очень голодные игры,3.334,83,9763.0,2013,3.3,13901.0,"фантастика, комедия, приключения",США,$4 500 000,0.0,The Starving Games
682,Хорошая девочка,6.536,93,6804.0,2001,6.5,36478.0,"драма, мелодрама, комедия","США, Германия, Нидерланды",$8 000 000,81.0,The Good Girl
682080,Тёмный мир: Равновесие,4.417,95,10788.0,2013,4.2,278.0,"фэнтези, приключения",Россия,,,
682084,Кэрол,6.828,118,7679.0,2015,7.3,47682.0,"драма, мелодрама","Великобритания, США",,94.0,Carol
682085,Дом Хемингуэй,6.158,94,6672.0,2013,6.2,19631.0,"драма, комедия, криминал",Великобритания,,59.0,Dom Hemingway
682255,Викинги (сериал 2013 – ...),8.265,45,26194.0,2013,8.6,172077.0,"боевик, драма, военный, история","Ирландия, Канада",,,Vikings
682385,Франкенштейн,8.559,110,6119.0,2011,9.1,1051.0,"фантастика, драма, мелодрама",Великобритания,,,Frankenstein
682468,Ганнибал (сериал 2013 – 2015),8.104,43,38408.0,2013,8.6,152637.0,"детектив, триллер, криминал, драма",США,,,Hannibal
6826,Под кайфом и в смятении,6.936,102,5442.0,1993,7.7,110596.0,комедия,США,$6 900 000,94.0,Dazed and Confused
682669,Малавита,6.915,111,65717.0,2013,6.3,85452.0,"криминал, комедия, боевик","США, Франция",$30 000 000,29.0,The Family
682688,Воспоминания о будущем,7.568,129,7322.0,2014,7.2,8438.0,"драма, военный, биография, история",Великобритания,,82.0,Testament of Youth
6827,Застрял в тебе,6.169,114,4872.0,2003,5.8,43488.0,комедия,США,$55 000 000,60.0,Stuck on You
682716,Копы в юбках,6.719,117,48441.0,2013,6.6,126896.0,"комедия, криминал, боевик, детектив",США,$43 000 000,65.0,The Heat
6828,Вне времени,7.43,105,8399.0,2003,6.5,44475.0,"триллер, драма, криминал",США,$50 000 000,65.0,Out of Time
682886,Боги Египта,6.292,127,12441.0,2016,5.7,15843.0,"фэнтези, боевик, приключения","США, Австралия",$140 000 000,13.0,Gods of Egypt
6829,Однажды в Мексике: Отчаянный 2,6.987,102,26471.0,2003,6.4,123302.0,"боевик, триллер",США,$29 000 000,68.0,Once Upon a Time in Mexico
682938,Танцующий в пустыне,7.568,104,3489.0,2014,5.9,1053.0,"драма, биография","Великобритания, Россия",$4 000 000,29.0,Desert Dancer
683,Госфорд парк,6.87,137,6698.0,2001,7.3,62486.0,"драма, детектив","Великобритания, США, Италия",$19 800 000,86.0,Gosford Park
6831,Ночь в Роксбери,7.297,82,6468.0,1998,6.2,46773.0,"мелодрама, комедия, музыка",США,$17 000 000,11.0,A Night at the Roxbury
683139,Тропы,7.054,113,5649.0,2013,7.2,15315.0,"драма, приключения, биография",Австралия,,81.0,Tracks
683191,Погнали!,5.035,90,3277.0,2013,4.4,14941.0,"боевик, триллер, криминал","США, Болгария",$18 000 000,2.0,Getaway
683284,Паганини: Скрипач Дьявола,6.817,117,6221.0,2013,6.1,1569.0,"мелодрама, драма, музыка","Германия, Италия",,27.0,The Devil's Violinist
683395,Темный рыцарь: Возрождение легенды. Часть 2 (видео),7.879,76,7158.0,2013,8.4,23505.0,"мультфильм, боевик, триллер, криминал",США,$3 500 000,,"Batman: The Dark Knight Returns, Part 2"
683481,Я не вернусь,7.181,105,5878.0,2014,6.9,354.0,драма,"Казахстан, Россия, Эстония, Финляндия, Беларусь",€ 1 500 000,,
683516,3 дня на убийство,6.509,117,23621.0,2014,6.2,66082.0,"боевик, криминал, триллер, драма, комедия","Франция, США",$28 000 000,28.0,3 Days to Kill
683623,Гнев,5.239,98,6115.0,2014,5.0,16518.0,"боевик, триллер, криминал","США, Франция",$21 000 000,14.0,Tokarev
683688,Неправильные копы,5.907,83,3221.0,2013,5.9,4650.0,"комедия, криминал","Франция, Россия",,44.0,Wrong Cops
683766,Последний рубеж,6.329,96,23938.0,2013,6.5,75050.0,"боевик, криминал",США,$22 000 000,42.0,Homefront
683919,Снайпер,6.941,132,45017.0,2014,7.3,278863.0,"боевик, триллер, драма, военный, биография, история",США,$58 800 000,73.0,American Sniper
683999,Отель «Гранд Будапешт»,7.868,100,149015.0,2014,8.1,407539.0,"комедия, детектив, приключения, криминал","США, Германия, Великобритания",€23 000 000,92.0,The Grand Budapest Hotel
684031,Звездная карта,5.732,107,7913.0,2014,6.3,24786.0,"драма, комедия","Канада, Германия, Франция, США",$15 000 000,60.0,Maps to the Stars
6842,Смертельная битва 2: Истребление,5.855,95,16848.0,1997,3.7,34693.0,"фантастика, фэнтези, боевик, триллер, приключения",США,$30 000 000,3.0,Mortal Kombat: Annihilation
684449,Нюхач (сериал 2013 – ...),6.855,48,3029.0,2013,6.6,119.0,"детектив, драма, криминал",Украина,,,
6845,Фантом,5.824,100,3209.0,1996,4.9,26569.0,"фэнтези, боевик, комедия, приключения","Австралия, США",$45 000 000,43.0,The Phantom
6846,В поисках приключений,7.159,91,13638.0,1996,5.5,17967.0,"боевик, триллер, приключения","США, Канада",$30 000 000,14.0,The Quest
684618,Короли лета,6.801,95,8433.0,2013,7.2,51654.0,"драма, комедия, приключения",США,,75.0,The Kings of Summer
685246,Рик и Морти (сериал 2013 – ...),8.755,22,15201.0,2013,9.3,57684.0,"мультфильм, комедия, фантастика",США,,,Rick and Morty
685514,Притворись моим парнем,6.766,92,16396.0,2012,6.4,4960.0,"мелодрама, комедия",Франция,,,20 ans d'écart
686,Ганнибал,7.755,131,55989.0,2001,6.7,199495.0,"триллер, драма, криминал, детектив","США, Великобритания",$87 000 000,39.0,Hannibal
686064,Властелин разметки,6.547,94,3132.0,2013,6.4,15275.0,"драма, комедия",США,$725 000,83.0,Prince Avalanche
6869,Ложное искушение,6.165,139,8367.0,2006,6.7,84951.0,"триллер, драма, история",США,$85 000 000,54.0,The Good Shepherd
687,Хардбол,7.15,106,5236.0,2001,6.3,21578.0,"драма, спорт","США, Германия",$32 000 000,39.0,Hardball
6870,Кафе «Донс Плам»,6.668,86,4928.0,2000,5.8,2900.0,"драма, комедия","США, Дания, Швеция",,,Don's Plum
6871,Пляж,7.467,119,63813.0,2000,6.6,169642.0,"триллер, драма, приключения","США, Великобритания",$50 000 000,19.0,The Beach
687193,Ёлки 1914,5.695,106,21426.0,2014,4.9,428.0,"семейный, комедия, драма",Россия,,,
6872,Человек в железной маске,7.326,132,35058.0,1998,6.4,119023.0,"приключения, драма, боевик","США, Франция",$35 000 000,33.0,The Man in the Iron Mask
687266,Любовь с первого взгляда,6.556,86,10080.0,2014,6.4,38297.0,"мелодрама, комедия",США,,38.0,Two Night Stand
6873,Полное затмение,7.36,111,10950.0,1995,6.5,9867.0,"драма, мелодрама, биография","Франция, Великобритания, Бельгия",,25.0,Total Eclipse
687362,Пепел (сериал),7.285,45,6422.0,2013,7.4,97.0,"военный, история",Россия,,,
6875,Жизнь этого парня,7.781,115,10122.0,1993,7.3,32805.0,"драма, биография",США,,75.0,This Boy's Life
687595,Кухня (сериал 2012 – ...),7.947,25,44485.0,2012,8.8,1694.0,комедия,Россия,,,
6876,Зубастики 3,5.57,85,5458.0,1991,4.2,7788.0,"ужасы, фантастика, триллер, комедия",США,,0.0,Critters 3
687670,Превосходство,6.516,119,68895.0,2014,6.3,158047.0,"фантастика, драма, триллер","Великобритания, Китай, США",$100 000 000,19.0,Transcendence
6877,Терминал,8.077,124,153465.0,2004,7.3,284286.0,"драма, комедия",США,$60 000 000,61.0,The Terminal
687787,Перед полуночью,7.538,109,9298.0,2013,7.9,83033.0,"драма, мелодрама","США, Греция",,98.0,Before Midnight
6878,Их собственная лига,7.631,128,3934.0,1992,7.2,67706.0,"драма, комедия, спорт",США,$40 000 000,77.0,A League of Their Own
687812,Записки юного врача (сериал 2012 – ...),7.385,24,13211.0,2012,8.0,9676.0,"драма, комедия",Великобритания,,,A Young Doctor's Notebook
687852,Вулкан страстей,6.153,92,3589.0,2013,5.5,2126.0,"комедия, приключения","Франция, Бельгия",€20 000 000,,Eyjafjallajökull
687929,Мосгаз (сериал),7.167,52,3831.0,2012,7.9,14.0,"детектив, криминал",Россия,,,
688,Гарри Поттер и Тайная комната,8.028,161,146592.0,2002,7.4,365028.0,"фэнтези, детектив, приключения, семейный","Великобритания, США, Германия",$100 000 000,82.0,Harry Potter and the Chamber of Secrets
688270,Сваты 6 (сериал),7.797,52,5909.0,2013,7.1,14.0,комедия,Украина,,,
688384,Дом,7.421,93,35919.0,2015,6.7,63860.0,"мультфильм, фантастика, комедия, приключения, семейный",США,$135 000 000,45.0,Home
688527,Да и да,4.927,115,3215.0,2014,5.2,144.0,драма,Россия,$600 000,,
688639,Машина,6.001,90,3316.0,2013,6.1,20232.0,"фантастика, триллер",Великобритания,,78.0,The Machine
688654,Антон тут рядом,7.714,110,3125.0,2012,7.2,159.0,документальный,Россия,,,
6888,Стэпфордские жены,6.613,93,12887.0,2004,5.2,47967.0,"фантастика, триллер, комедия",США,$90 000 000,26.0,The Stepford Wives
688832,Пятьдесят оттенков серого,4.453,120,95718.0,2015,4.1,209562.0,мелодрама,США,$40 000 000,25.0,Fifty Shades of Grey
6889,Гнев,7.935,146,56222.0,2004,7.7,257837.0,"боевик, триллер, драма, криминал","США, Великобритания",$70 000 000,39.0,Man on Fire
689,Гарри Поттер и философский камень,8.188,152,190520.0,2001,7.5,419725.0,"фэнтези, приключения, семейный","Великобритания, США",$125 000 000,80.0,Harry Potter and the Sorcerer's Stone
689066,Стражи Галактики,7.754,121,154258.0,2014,8.1,614453.0,"фантастика, боевик, приключения","США, Великобритания",$170 000 000,91.0,Guardians of the Galaxy
689077,Кавказская пленница!,1.102,95,30002.0,2014,1.2,107.0,комедия,Россия,$3 500 000,,
689587,Проклятие Чаки (видео),5.116,97,3370.0,2013,5.6,19751.0,"ужасы, криминал",США,$5 000 000,80.0,Curse of Chucky
6898,Мышиная охота,7.612,98,45199.0,1997,6.4,40405.0,"комедия, семейный",США,$38 000 000,43.0,Mousehunt
689980,Белая птица в метели,6.522,91,5974.0,2014,6.4,18283.0,"триллер, драма, детектив","США, Франция",,55.0,White Bird in a Blizzard
690133,Искатели могил 2,5.344,100,7448.0,2012,5.1,16190.0,"ужасы, триллер","Канада, США",,14.0,Grave Encounters 2
6903,В последний момент,6.799,90,5796.0,1995,6.3,31118.0,"боевик, триллер, драма, криминал",США,,29.0,Nick of Time
691,Война Харта,6.446,125,6109.0,2002,6.3,41703.0,"драма, военный",США,$70 000 000,60.0,Hart's War
691223,Мастера меча онлайн (сериал 2012 – 2014),8.126,25,7106.0,2012,8.1,10481.0,"аниме, мультфильм, фантастика, фэнтези, боевик, приключения",Япония,,,Sword Art Online
692,Сердцеедки,7.258,123,47079.0,2001,6.2,42753.0,"мелодрама, комедия, криминал",США,$35 000 000,53.0,Heartbreakers
692217,Плохие слова,6.639,89,4149.0,2013,6.7,29977.0,комедия,США,$9 500 000,65.0,Bad Words
692830,Пустая корона (мини-сериал),8.288,132,3081.0,2012,8.5,2945.0,"драма, история",Великобритания,,,The Hollow Crown
692859,Супер Майк XXL,6.022,115,13067.0,2015,5.7,33053.0,"комедия, музыка, драма",США,$14 800 000,62.0,Magic Mike XXL
692860,Собутыльники,5.965,90,6553.0,2013,6.1,39303.0,"драма, мелодрама, комедия",США,,83.0,Drinking Buddies
692861,Исчезнувшая,7.949,149,186454.0,2014,8.1,539406.0,"триллер, драма, криминал, детектив",США,$61 000 000,88.0,Gone Girl
692865,Кунг-фу Панда 3,7.531,95,21064.0,2016,7.4,29461.0,"мультфильм, боевик, комедия, приключения, семейный","США, Китай",$145 000 000,86.0,Kung Fu Panda 3
693,Сердца в Атлантиде,7.59,101,11487.0,2001,6.9,29076.0,"драма, детектив","США, Австралия",$31 000 000,50.0,Hearts in Atlantis
693126,Город героев,7.965,105,73105.0,2014,7.9,248022.0,"мультфильм, фантастика, комедия, семейный, боевик",США,$165 000 000,89.0,Big Hero 6
693168,Занесло,6.776,99,9951.0,2014,6.8,28595.0,"боевик, триллер, комедия, криминал","Литва, Великобритания",$2 700 000,,Redirected
693969,Ветер крепчает,7.916,126,25974.0,2013,7.8,36440.0,"аниме, мультфильм, драма, биография",Япония,,89.0,Kaze tachinu
693979,Безумные преподы,6.033,85,7588.0,2013,4.9,1384.0,комедия,Франция,,,Les profs
694014,Да здравствует Франция!,6.449,97,3454.0,2013,5.8,2246.0,комедия,Франция,€15 000 000,,Vive la France
694051,Миньоны,6.214,91,49985.0,2015,6.5,125940.0,"мультфильм, комедия, семейный",США,$74 000 000,55.0,Minions
694108,Одержимость Майкла Кинга,5.573,83,7103.0,2014,5.7,8257.0,ужасы,США,,29.0,The Possession of Michael King
694238,Пьета,7.354,104,3861.0,2012,7.2,8590.0,драма,Корея Южная,€103 000,75.0,Pieta
694406,Закон каменных джунглей (сериал 2015 – ...),7.071,45,8278.0,2015,6.9,19.0,"драма, криминал",Россия,,,
694633,Хоббит: Битва пяти воинств,7.772,144,115541.0,2014,7.5,335287.0,"фэнтези, приключения","Новая Зеландия, США",$250 000 000,60.0,The Hobbit: The Battle of the Five Armies
694646,Святой Винсент,7.295,102,9860.0,2014,7.3,63061.0,"драма, комедия",США,$13 000 000,77.0,St. Vincent
694860,Любовь без пересадок,6.854,96,5783.0,2013,6.3,2152.0,"мелодрама, комедия",Франция,,,Amour & turbulences
694862,Очень плохие парни,6.491,110,3898.0,2013,6.8,11205.0,"триллер, криминал, комедия",Израиль,,78.0,Big Bad Wolves
694930,(Не)жданный принц,6.509,88,4390.0,2013,5.5,301.0,"комедия, мелодрама",Франция,,,Un prince (presque) charmant
695449,Анатомия любви,6.726,104,10775.0,2014,6.3,29382.0,"драма, мелодрама",США,$20 000 000,15.0,Endless Love
696148,Пленница,5.924,112,3019.0,2013,5.9,13123.0,"триллер, драма",Канада,,26.0,The Captive
696154,Большая афера,7.379,113,14999.0,2013,7.0,9853.0,"комедия, драма",Канада,$12 700 000,59.0,The Grand Seduction
696434,Нереальная любовь,4.448,80,10688.0,2014,3.2,113.0,"комедия, мелодрама",Россия,,,
696464,Стартап,5.155,92,3672.0,2014,4.4,74.0,"биография, драма",Россия,$2 000 000,,
696813,Неудержимые 3,6.074,126,37993.0,2014,6.1,121153.0,"боевик, триллер, приключения","США, Франция, Болгария",$90 000 000,33.0,The Expendables 3
696973,Банши (сериал 2013 – ...),7.985,43,6586.0,2013,8.4,48537.0,"боевик, триллер, драма, криминал, детектив",США,,,Banshee
696977,Теорема Зеро,6.466,106,15775.0,2013,6.1,32332.0,"фантастика, триллер, драма, комедия","Великобритания, Румыния, Франция",,52.0,The Zero Theorem
697,Особо тяжкие преступления,7.116,115,6457.0,2002,6.3,28277.0,"триллер, драма, криминал, детектив",США,$42 000 000,31.0,High Crimes
698,Фанатик,6.894,113,3366.0,2000,7.6,136798.0,"драма, мелодрама, комедия, музыка","Великобритания, США",$30 000 000,91.0,High Fidelity
698086,Дракула (сериал 2013 – 2014),7.153,43,5796.0,2013,7.6,17576.0,"ужасы, драма",США,,,Dracula
698193,Виселица,4.324,81,5752.0,2015,4.3,11223.0,"ужасы, триллер",США,$100 000,15.0,The Gallows
700,Яма,7.075,102,23124.0,2001,6.2,38127.0,"ужасы, триллер, драма, детектив",Великобритания,£4 158 370,50.0,The Hole
700762,Волки,4.551,91,3284.0,2013,5.2,5148.0,"фэнтези, боевик, ужасы","Канада, Франция",$18 000 000,25.0,Wolves
701526,Залётчики,1.429,79,8225.0,2014,2.1,55.0,комедия,Россия,$4 000 000,,
701746,Как поймать монстра,5.874,95,3929.0,2014,5.8,8733.0,"фэнтези, триллер, драма, детектив",США,,,Lost River
701756,Агенты «Щ.И.Т.» (сериал 2013 – ...),7.087,45,13475.0,2013,7.5,130477.0,"фантастика, боевик, триллер, драма",США,,,Agents of S.H.I.E.L.D.
701760,Форт Росс: В поисках приключений,6.685,100,3279.0,2014,4.6,53.0,"приключения, фантастика",Россия,$10 000 000,,
702,Часы,7.589,110,18310.0,2002,7.6,99709.0,драма,"США, Великобритания",$25 000 000,81.0,The Hours
7030,Электра,5.229,97,15066.0,2005,4.8,66400.0,"фэнтези, боевик, триллер, криминал","Канада, США",$43 000 000,10.0,Elektra
704,Как отделаться от парня за 10 дней,7.354,116,59389.0,2003,6.3,142498.0,"мелодрама, комедия","США, Германия",$50 000 000,42.0,How to Lose a Guy in 10 Days
705162,Околофутбола,6.642,100,29100.0,2013,6.8,1106.0,"драма, криминал",Россия,,,
705346,Иван Царевич и Серый Волк 3,6.364,76,6939.0,2015,6.0,82.0,"мультфильм, приключения, семейный",Россия,,,
705350,Класс коррекции,6.855,85,14534.0,2014,7.1,447.0,драма,Россия,$1 500 000,,
